categoria;centroide_lat;centroide_lon;fuente;id;nombre;nombre_completo;provincia_id;provincia_interseccion;provincia_nombre;residencia_provincia_id;residencia_provincia_nombre;residencia_departamento_id;residencia_departamento_nombre
*na*;0;0;*na*;0;*na*;*na*;0;0;*na*;0;*na*;0;*na*
*na*;0;0;*na*;0;*na*;*na*;6;0,00015954155530034;Buenos Aires;6;Buenos Aires;0;*na*
*na*;0;0;*na*;0;*na*;*na*;22;0,0158380542527147;Chaco;22;Chaco;0;*na*
*na*;0;0;*na*;0;*na*;*na*;42;0,0137010373997379;La Pampa;42;La Pampa;0;*na*
*na*;0;0;*na*;0;*na*;*na*;86;0,0931468687608323;Santiago del Estero;86;Santiago del Estero;0;*na*
*na*;0;0;*na*;0;*na*;*na*;50;0,0489049193945245;Mendoza;50;Mendoza;0;*na*
*na*;0;0;*na*;0;*na*;*na*;18;0,0445914814617993;Corrientes;18;Corrientes;0;*na*
*na*;0;0;*na*;0;*na*;*na*;26;0,018242774931579;Chubut;26;Chubut;0;*na*
*na*;0;0;*na*;0;*na*;*na*;46;0,0605219208134638;La Rioja;46;La Rioja;0;*na*
*na*;0;0;*na*;0;*na*;*na*;10;0,0158018542250059;Catamarca;10;Catamarca;0;*na*
*na*;0;0;*na*;0;*na*;*na*;78;0,0831400667373905;Santa Cruz;78;Santa Cruz;0;*na*
*na*;0;0;*na*;0;*na*;*na*;74;0,106619124359691;San Luis;74;San Luis;0;*na*
*na*;0;0;*na*;0;*na*;*na*;14;0,0195798910685345;Córdoba;14;Córdoba;0;*na*
*na*;0;0;*na*;0;*na*;*na*;66;0,00349650389065936;Salta;66;Salta;0;*na*
*na*;0;0;*na*;0;*na*;*na*;34;0,0454663908323351;Formosa;34;Formosa;0;*na*
*na*;0;0;*na*;0;*na*;*na*;38;0,056145307208727;Jujuy;38;Jujuy;0;*na*
*na*;0;0;*na*;0;*na*;*na*;62;0,0967655021662825;Río Negro;62;Río Negro;0;*na*
*na*;0;0;*na*;0;*na*;*na*;58;0,0580205474391479;Neuquén;58;Neuquén;0;*na*
*na*;0;0;*na*;0;*na*;*na*;2;0,0772248739608658;Ciudad Autónoma de Buenos Aires;2;CABA;0;*na*
*na*;0;0;*na*;0;*na*;*na*;82;0,0249342168328718;Santa Fe;82;Santa Fe;0;*na*
*na*;0;0;*na*;0;*na*;*na*;70;0,257688512934875;San Juan;70;San Juan;0;*na*
*na*;0;0;*na*;0;*na*;*na*;90;0,0272511145586003;Tucumán;90;Tucumán;0;*na*
*na*;0;0;*na*;0;*na*;*na*;94;0,00157466830624736;Tierra del Fuego, Antártida e Islas del Atlántico Sur;94;Tierra del Fuego;0;*na*
*na*;0;0;*na*;0;*na*;*na*;30;0,0352000163682348;Entre Ríos;30;Entre Ríos;0;*na*
*na*;0;0;*na*;0;*na*;*na*;54;0,0218491624805709;Misiones;54;Misiones;0;*na*
Partido;-34,5118758903445;-58,7776710941743;ARBA - Gerencia de Servicios Catastrales;6412;José C. Paz;Partido de José C. Paz;6;0,00015954155530034;Buenos Aires;6;Buenos Aires;412;José C. Paz
Departamento;-27,2575511794731;-60,6806781684245;Direc. Pcial. de Catastro y Cartografía;22112;O'Higgins;Departamento O'Higgins;22;0,0158380542527147;Chaco;22;Chaco;112;O'Higgins
Departamento;-35,6318750123361;-64,2143766258097;Direc. Grl. de Catastro;42147;Trenel;Departamento Trenel;42;0,0137010373997379;La Pampa;42;La Pampa;147;Trenel
Partido;-37,9642254145303;-60,2490776485677;ARBA - Gerencia de Servicios Catastrales;6014;Adolfo Gonzales Chaves;Partido de Adolfo Gonzales Chaves;6;0,0125905088949268;Buenos Aires;6;Buenos Aires;14;Adolfo Gonzales Chaves
Partido;-37,1532136536641;-57,2307866316173;ARBA - Gerencia de Servicios Catastrales;6315;General Juan Madariaga;Partido de General Juan Madariaga;6;0,00981205771863197;Buenos Aires;6;Buenos Aires;315;General Juan Madariaga
Partido;-37,3356554181577;-59,181805577778;ARBA - Gerencia de Servicios Catastrales;6791;Tandil;Partido de Tandil;6;0,0159719409591909;Buenos Aires;6;Buenos Aires;791;Tandil
Departamento;-26,5210512908819;-62,7274743405239;Direc. Grl. de Catastro;86014;Alberdi;Departamento Alberdi;86;0,0931468687608323;Santiago del Estero;86;Santiago del Estero;14;Alberdi
Departamento;-36,1306397823227;-63,663736169201;Direc. Grl. de Catastro;42119;Quemú Quemú;Departamento Quemú Quemú;42;0,0172447508351264;La Pampa;42;La Pampa;119;Quemú Quemú
Departamento;-36,4980625981793;-64,198128304727;Direc. Grl. de Catastro;42021;Capital;Departamento Capital;42;0,0175430669478971;La Pampa;42;La Pampa;21;Capital
Departamento;-30,0205633751884;-62,2804530355771;Direc. Grl. de Catastro;86154;Rivadavia;Departamento Rivadavia;86;0,0250829925700088;Santiago del Estero;86;Santiago del Estero;154;Rivadavia
Departamento;-28,0394963430537;-62,5440138783592;Direc. Grl. de Catastro;86098;Juan F. Ibarra;Departamento Juan F. Ibarra;86;0,0677168996019885;Santiago del Estero;86;Santiago del Estero;98;Juan F. Ibarra
Departamento;-28,5682847400822;-62,3388258455986;Direc. Grl. de Catastro;86077;General Taboada;Departamento General Taboada;86;0,0445402322367629;Santiago del Estero;86;Santiago del Estero;77;General Taboada
Departamento;-33,7114684971791;-67,2475409227538;IGN;50042;La Paz;Departamento La Paz;50;0,0489049193945245;Mendoza;50;Mendoza;42;La Paz
Partido;-38,1477437843902;-61,2646589620305;ARBA - Gerencia de Servicios Catastrales;6196;Coronel Pringles;Partido de Coronel Pringles;6;0,0175219905245948;Buenos Aires;6;Buenos Aires;196;Coronel Pringles
Partido;-34,3815893993371;-58,599453988125;ARBA - Gerencia de Servicios Catastrales;6805;Tigre;Partido de Tigre;6;0,00125438077333215;Buenos Aires;6;Buenos Aires;805;Tigre
Departamento;-36,5816678881383;-63,6648708546651;Direc. Grl. de Catastro;42028;Catriló;Departamento Catriló;42;0,0173373347818918;La Pampa;42;La Pampa;28;Catriló
Departamento;-37,0324956718132;-63,7788855690903;Direc. Grl. de Catastro;42007;Atreucó;Departamento Atreucó;42;0,0243973647514461;La Pampa;42;La Pampa;7;Atreucó
Departamento;-37,4836474005921;-63,7813086707571;Direc. Grl. de Catastro;42070;Guatraché;Departamento Guatraché;42;0,0245354566430823;La Pampa;42;La Pampa;70;Guatraché
Departamento;-37,3338794806846;-65,0828316677234;Direc. Grl. de Catastro;42154;Utracán;Departamento Utracán;42;0,0899936459025132;La Pampa;42;La Pampa;154;Utracán
Departamento;-36,4787683011276;-65,5329694083622;Direc. Grl. de Catastro;42098;Loventué;Departamento Loventué;42;0,0630715356153778;La Pampa;42;La Pampa;98;Loventué
Departamento;-37,9792340442423;-63,9544827643711;Direc. Grl. de Catastro;42077;Hucal;Departamento Hucal;42;0,0423711674988522;La Pampa;42;La Pampa;77;Hucal
Departamento;-36,3954095124282;-66,5727556640635;Direc. Grl. de Catastro;42049;Chalileo;Departamento Chalileo;42;0,0607702864045737;La Pampa;42;La Pampa;49;Chalileo
Departamento;-36,3978994715573;-67,6953932639542;Direc. Grl. de Catastro;42063;Chical Co;Departamento Chical Co;42;0,0622641753026327;La Pampa;42;La Pampa;63;Chical Co
Departamento;-29,9854770547953;-59,2414216570581;IGN;18049;Esquina;Departamento Esquina;18;0,0445914814617993;Corrientes;18;Corrientes;49;Esquina
Departamento;-29,9995445616697;-58,7950373826119;IGN;18175;Sauce;Departamento Sauce;18;0,0283044719296183;Corrientes;18;Corrientes;175;Sauce
Departamento;-29,6955178131115;-58,3248439252656;IGN;18035;Curuzu Cuatia;Departamento Curuzu Cuatia;18;0,0941223383202269;Corrientes;18;Corrientes;35;Curuzú Cuatiá
Departamento;-28,8289705275493;-56,9315923506787;IGN;18147;San Martín;Departamento San Martín;18;0,074680957278876;Corrientes;18;Corrientes;147;San Martín
Departamento;-43,1372229709113;-65,0757246833498;IGN;26077;Rawson;Departamento Rawson;26;0,018242774931579;Chubut;26;Chubut;77;Rawson
Departamento;-29,0645100901984;-57,818389954722;IGN;18105;Mercedes;Departamento Mercedes;18;0,109627657770833;Corrientes;18;Corrientes;105;Mercedes
Departamento;-29,5936355856024;-57,2996337303242;IGN;18119;Paso de los Libres;Departamento Paso de los Libres;18;0,0553306025894556;Corrientes;18;Corrientes;119;Paso de los Libres
Departamento;-28,7751848033313;-56,5115297991712;IGN;18056;General Alvear;Departamento General Alvear;18;0,0218630423678802;Corrientes;18;Corrientes;56;General Alvear
Departamento;-28,7536335933641;-64,7638996164731;Direc. Grl. de Catastro;86063;Choya;Departamento Choya;86;0,0456491247414412;Santiago del Estero;86;Santiago del Estero;63;Choya
Departamento;-33,6177946030973;-67,9636620466005;IGN;50112;Santa Rosa;Departamento Santa Rosa;50;0,0584150858403919;Mendoza;50;Mendoza;112;Santa Rosa
Departamento;-33,419707109754;-68,6121759957283;IGN;50084;Rivadavia;Departamento Rivadavia;50;0,014230301993113;Mendoza;50;Mendoza;84;Rivadavia
Partido;-38,255785801668;-62,2904249803924;ARBA - Gerencia de Servicios Catastrales;6819;Tornquist;Partido de Tornquist;6;0,0139376732756443;Buenos Aires;6;Buenos Aires;819;Tornquist
Departamento;-30,1677065304375;-65,9562869452052;IGN;46035;Chamical;Departamento Chamical;46;0,0605219208134638;La Rioja;46;La Rioja;35;Chamical
Departamento;-28,5330735278082;-66,7191515033817;IGN;46007;Arauco;Departamento Arauco;46;0,0272887213800459;La Rioja;46;La Rioja;7;Arauco
Partido;-34,1381957287934;-58,8830222693056;ARBA - Gerencia de Servicios Catastrales;6126;Campana;Partido de Campana;6;0,00313005308982748;Buenos Aires;6;Buenos Aires;126;Campana
Departamento;-28,0814710804867;-65,3349462642257;Adm. Grl. de Catastro;10098;Santa Rosa;Departamento Santa Rosa;10;0,0158018542250059;Catamarca;10;Catamarca;98;Santa Rosa
Departamento;-29,3952000610314;-65,1919504325436;Adm. Grl. de Catastro;10070;La Paz;Departamento La Paz;10;0,0831718906158632;Catamarca;10;Catamarca;70;La Paz
Departamento;-48,8383418225325;-68,4681621286703;IGN;78042;Magallanes;Departamento Magallanes;78;0,0831400667373905;Santa Cruz;78;Santa Cruz;42;Magallanes
Departamento;-49,9474837007267;-69,4469507225498;IGN;78007;Corpen Aike;Departamento Corpen Aike;78;0,109814466577191;Santa Cruz;78;Santa Cruz;7;Corpen Aike
Departamento;-40,1487161833477;-64,3048926460226;A.R.T - Gerencia de Catastro;62028;Conesa;Departamento Conesa;62;0,0482368092783802;Río Negro;62;Río Negro;28;Conesa
Departamento;-26,8016874124461;-59,5196519224863;Direc. Pcial. de Catastro y Cartografía;22154;Sargento Cabral;Departamento Sargento Cabral;22;0,0166226546926296;Chaco;22;Chaco;154;Sargento Cabral
Departamento;-26,736996206931;-60,7570241668236;Direc. Pcial. de Catastro y Cartografía;22070;Independencia;Departamento Independencia;22;0,0193492064219968;Chaco;22;Chaco;70;Independencia
Departamento;-27,7436812830101;-60,6581451476891;Direc. Pcial. de Catastro y Cartografía;22098;Mayor Luis J. Fontana;Departamento Mayor Luis J. Fontana;22;0,0373800855550108;Chaco;22;Chaco;98;Mayor Luis J. Fontana
Departamento;-27,8662498172761;-61,300959824592;Direc. Pcial. de Catastro y Cartografía;22043;Fray Justo Santa María de Oro;Departamento Fray Justo Santa María de Oro;22;0,0224333885231889;Chaco;22;Chaco;43;Fray Justo Santa María de Oro
Departamento;-27,1691720457957;-58,9595089153944;Direc. Pcial. de Catastro y Cartografía;22126;1° de Mayo;Departamento 1° de Mayo;22;0,0129402921844247;Chaco;22;Chaco;126;1º de Mayo
Departamento;-32,1656565638277;-66,5422509844147;Direc. de Geodesia y Catastro;74007;Ayacucho;Departamento Ayacucho;74;0,106619124359691;San Luis;74;San Luis;7;Ayacucho
Partido;-36,8865728387855;-57,586173153195;ARBA - Gerencia de Servicios Catastrales;6511;Maipú;Partido de Maipú;6;0,00853022543048363;Buenos Aires;6;Buenos Aires;511;Maipú
Departamento;-27,3362384898477;-61,4747691940114;Direc. Pcial. de Catastro y Cartografía;22036;12 de Octubre;Departamento 12 de Octubre;22;0,0277943707509859;Chaco;22;Chaco;36;12 de Octubre
Departamento;-31,7112016051317;-64,3070593086884;Direc. Grl. de Catastro;14147;Santa María;Departamento Santa María;14;0,0195798910685345;Córdoba;14;Córdoba;147;Santa María
Departamento;-31,707791961138;-65,1564069990554;Direc. Grl. de Catastro;14126;San Alberto;Departamento San Alberto;14;0,0204941334065178;Córdoba;14;Córdoba;126;San Alberto
Departamento;-31,7330269369319;-63,4769207987931;Direc. Grl. de Catastro;14119;Río Segundo;Departamento Río Segundo;14;0,0312622981453106;Córdoba;14;Córdoba;119;Río Segundo
Departamento;-31,2393990103815;-62,5260292405918;Direc. Grl. de Catastro;14140;San Justo;Departamento San Justo;14;0,0939130502757357;Córdoba;14;Córdoba;140;San Justo
Departamento;-32,8784545187661;-62,7914258058015;Direc. Grl. de Catastro;14182;Unión;Departamento Unión;14;0,0666910830698044;Córdoba;14;Córdoba;182;Unión
Departamento;-32,2877127172928;-63,7792479671775;Direc. Grl. de Catastro;14161;Tercero Arriba;Departamento Tercero Arriba;14;0,0312538113858359;Córdoba;14;Córdoba;161;Tercero Arriba
Departamento;-24,9885518325631;-65,4038423380142;Direc. Grl. de Inmuebles;66035;Cerrillos;Departamento Cerrillos;66;0,00349650389065936;Salta;66;Salta;35;Cerrillos
Departamento;-33,3308032176015;-64,494180483748;Direc. Grl. de Catastro;14098;Río Cuarto;Departamento Río Cuarto;14;0,114337724965032;Córdoba;14;Córdoba;98;Río Cuarto
Departamento;-33,2915070191465;-69,3019667535127;IGN;50126;Tupungato;Departamento Tupungato;50;0,0164167234859284;Mendoza;50;Mendoza;126;Tupungato
Departamento;-25,1053773070169;-58,6616277482245;IGN;34042;Pilagás;Departamento Pilagás;34;0,0454663908323351;Formosa;34;Formosa;42;Pilagás
Departamento;-26,467587999102;-58,5654369092882;IGN;34021;Laishí;Departamento Laishí;34;0,0481199644404741;Formosa;34;Formosa;21;Laishi
Departamento;-25,7672893097833;-59,1592573575224;IGN;34056;Pirané;Departamento Pirané;34;0,115114410859445;Formosa;34;Formosa;56;Pirané
Departamento;-25,2137925689732;-61,337579887251;Direc. Pcial. de Catastro y Cartografía;22063;General Güemes;Departamento General Güemes;22;0,25720870635467;Chaco;22;Chaco;63;General Güemes
Departamento;-41,7398257356123;-70,4011139544739;A.R.T - Gerencia de Catastro;62056;Ñorquinco;Departamento Ñorquinco;62;0,0415935198850545;Río Negro;62;Río Negro;56;Ñorquincó
Partido;-37,1963357906582;-63,0560072843652;ARBA - Gerencia de Servicios Catastrales;6007;Adolfo Alsina;Partido de Adolfo Alsina;6;0,0193250422540216;Buenos Aires;6;Buenos Aires;7;Adolfo Alsina
Partido;-38,0746044477032;-63,0577463401906;ARBA - Gerencia de Servicios Catastrales;6651;Puán;Partido de Puán;6;0,0211889371433203;Buenos Aires;6;Buenos Aires;651;Puán
Partido;-39,1296648457138;-62,7268024308429;ARBA - Gerencia de Servicios Catastrales;6875;Villarino;Partido de Villarino;6;0,0351320691680793;Buenos Aires;6;Buenos Aires;875;Villarino
Departamento;-34,1401111180237;-63,4187744697841;Direc. Grl. de Catastro;14084;Presidente Roque Sáenz Peña;Departamento Presidente Roque Sáenz Peña;14;0,05112440068579;Córdoba;14;Córdoba;84;Presidente Roque Sáenz Peña
Partido;-34,7687371057529;-62,9535454567251;ARBA - Gerencia de Servicios Catastrales;6392;General Villegas;Partido de General Villegas;6;0,0231909877146645;Buenos Aires;6;Buenos Aires;392;General Villegas
Departamento;-34,6170744283348;-64,3787603319835;Direc. Grl. de Catastro;14035;General Roca;Departamento General Roca;14;0,0789015037408561;Córdoba;14;Córdoba;35;General Roca
Departamento;-35,2178364156832;-67,0804473289428;IGN;50014;General Alvear;Departamento General Alvear;50;0,0993663751625444;Mendoza;50;Mendoza;14;General Alvear
Departamento;-27,4854057246231;-64,7601873654679;Direc. Grl. de Catastro;86147;Río Hondo;Departamento Río Hondo;86;0,014915157551343;Santiago del Estero;86;Santiago del Estero;147;Río Hondo
Partido;-33,7819425849294;-59,7825917634816;ARBA - Gerencia de Servicios Catastrales;6770;San Pedro;Partido de San Pedro;6;0,0042829856340461;Buenos Aires;6;Buenos Aires;770;San Pedro
Departamento;-23,5128446678353;-62,8303776832343;Direc. Grl. de Inmuebles;66133;Rivadavia;Departamento Rivadavia;66;0,168482934580535;Salta;66;Salta;133;Rivadavia
Departamento;-24,5462867797822;-65,8530871719889;Direc. Grl. de Inmuebles;66147;Rosario de Lerma;Departamento Rosario de Lerma;66;0,0330962886982531;Salta;66;Salta;147;Rosario de Lerma
Departamento;-23,7855349092159;-64,8287565421131;Direc. Grl. de Inmuebles;38035;Ledesma;Departamento Ledesma;38;0,056145307208727;Jujuy;38;Jujuy;35;Ledesma
Departamento;-27,522187514513;-58,7627061875969;IGN;18021;Capital;Departamento Capital;18;0,0061480599163012;Corrientes;18;Corrientes;21;Capital
Departamento;-27,5507848284827;-55,856845031149;Ministerio de Ecología;54028;Capital;Departamento Capital;54;0,0327981312782057;Misiones;54;Misiones;28;Capital
Departamento;-25,8747354912768;-54,4004185891377;Ministerio de Ecología;54063;Iguazú;Departamento Iguazú;54;0,0908558450964188;Misiones;54;Misiones;63;Iguazú
Departamento;-27,4763636003081;-55,0712221116124;Ministerio de Ecología;54091;Oberá;Departamento Oberá;54;0,0528158117933746;Misiones;54;Misiones;91;Oberá
Departamento;-27,1765939564162;-55,3392901890006;Ministerio de Ecología;54098;San Ignacio;Departamento San Ignacio;54;0,0559772245073237;Misiones;54;Misiones;98;San Ignacio
Departamento;-29,4604898579358;-66,3525089002799;IGN;46014;Capital;Departamento Capital;46;0,146466106154406;La Rioja;46;La Rioja;14;Capital
Departamento;-30,032189401961;-63,2238214757827;Direc. Grl. de Catastro;14112;Río Seco;Departamento Río Seco;14;0,0396380369442401;Córdoba;14;Córdoba;112;Río Seco
Departamento;-39,4101860186287;-66,2062591058801;A.R.T - Gerencia de Catastro;62014;Avellaneda;Departamento Avellaneda;62;0,0967655021662825;Río Negro;62;Río Negro;14;Avellaneda
Departamento;-38,5324900624312;-67,554484164455;A.R.T - Gerencia de Catastro;62042;General Roca;Departamento General Roca;62;0,0703061139321081;Río Negro;62;Río Negro;42;General Roca
Departamento;-27,7160106963678;-59,1157493078992;Direc. Pcial. de Catastro y Cartografía;22140;San Fernando;Departamento San Fernando;22;0,0359940789236026;Chaco;22;Chaco;140;San Fernando
Departamento;-32,7356115411335;-66,7150069507327;Direc. de Geodesia y Catastro;74014;Belgrano;Departamento Belgrano;74;0,106328093347143;San Luis;74;San Luis;14;Belgrano
Departamento;-40,7743899197092;-71,4866965761944;Direc. Pcial. de Catastro e Inf. Territorial;58070;Los Lagos;Departamento Los Lagos;58;0,0459909042229338;Neuquén;58;Neuquén;70;Los Lagos
Departamento;-27,1000545044873;-66,9223774125099;Adm. Grl. de Catastro;10035;Belén;Departamento Belén;10;0,124345104989166;Catamarca;10;Catamarca;35;Belén
Departamento;-38,8325294845843;-68,7930144598811;Direc. Pcial. de Catastro e Inf. Territorial;58035;Confluencia;Departamento Confluencia;58;0,0766044684486798;Neuquén;58;Neuquén;35;Confluencia
Departamento;-38,5742697933456;-70,3729347665806;Direc. Pcial. de Catastro e Inf. Territorial;58105;Picunches;Departamento Picunches;58;0,0639319261797913;Neuquén;58;Neuquén;105;Picunches
Departamento;-38,0986455753996;-69,0127575196277;Direc. Pcial. de Catastro e Inf. Territorial;58014;Añelo;Departamento Añelo;58;0,127246526684915;Neuquén;58;Neuquén;14;Añelo
Departamento;-38,0659054264443;-70,3140568384535;Direc. Pcial. de Catastro e Inf. Territorial;58063;Loncopué;Departamento Loncopué;58;0,0578305565246805;Neuquén;58;Neuquén;63;Loncopué
Departamento;-37,6378798941082;-70,6777764142853;Direc. Pcial. de Catastro e Inf. Territorial;58084;Ñorquín;Departamento Ñorquín;58;0,0580205474391479;Neuquén;58;Neuquén;84;Ñorquín
Departamento;-28,4104559393629;-65,8362002957174;Adm. Grl. de Catastro;10049;Capital;Departamento Capital;10;0,00396530611544525;Catamarca;10;Catamarca;49;Capital
Departamento;-28,9266675681635;-65,5038083174841;Adm. Grl. de Catastro;10014;Ancasti;Departamento Ancasti;10;0,0196432758946592;Catamarca;10;Catamarca;14;Ancasti
Departamento;-37,3984401348449;-69,4019520980894;Direc. Pcial. de Catastro e Inf. Territorial;58091;Pehuenches;Departamento Pehuenches;58;0,0868435154751623;Neuquén;58;Neuquén;91;Pehuenches
Departamento;-36,8583892643308;-70,7836605070546;Direc. Pcial. de Catastro e Inf. Territorial;58077;Minas;Departamento Minas;58;0,0625816911130228;Neuquén;58;Neuquén;77;Minas
Departamento;-36,8804936082292;-70,2862810211876;Direc. Pcial. de Catastro e Inf. Territorial;58042;Chos Malal;Departamento Chos Malal;58;0,0473333119334717;Neuquén;58;Neuquén;42;Chos Malal
Departamento;-42,36635302228;-70,7120117319755;IGN;26014;Cushamen;Departamento Cushamen;26;0,0709874159379581;Chubut;26;Chubut;14;Cushamen
Departamento;-46,8341030724218;-70,6314100141799;IGN;78035;Lago Buenos Aires;Departamento Lago Buenos Aires;78;0,11238095820884;Santa Cruz;78;Santa Cruz;35;Lago Buenos Aires
Comuna;-34,5857649937965;-58,3948918118195;Direc. de Catastro;2014;Comuna 2;Comuna 2;2;0,0307559943965981;Ciudad Autónoma de Buenos Aires;2;CABA;14;COMUNA 02
Comuna;-34,6745676187442;-58,461944281059;Direc. de Catastro;2056;Comuna 8;Comuna 8;2;0,109258099192413;Ciudad Autónoma de Buenos Aires;2;CABA;56;COMUNA 08
Departamento;-23,1201560396969;-62,1382049441497;IGN;34063;Ramón Lista;Departamento Ramón Lista;34;0,050204890564213;Formosa;34;Formosa;63;Ramón Lista
Departamento;-29,7654579620613;-64,1428878947488;Direc. Grl. de Catastro;14154;Sobremonte;Departamento Sobremonte;14;0,0191030519350052;Córdoba;14;Córdoba;154;Sobremonte
Departamento;-27,4347067679294;-64,2098658068888;Direc. Grl. de Catastro;86035;Banda;Departamento Banda;86;0,0251922426734734;Santiago del Estero;86;Santiago del Estero;35;Banda
Partido;-34,9157089757004;-59,9584822196811;ARBA - Gerencia de Servicios Catastrales;6224;Chivilcoy;Partido de Chivilcoy;6;0,00657012987732837;Buenos Aires;6;Buenos Aires;224;Chivilcoy
Departamento;-33,4855834326751;-60,85138406701;Servicio de Catastro e Información Territorial;82028;Villa Constitución;Departamento Villa Constitución;82;0,0249342168328718;Santa Fe;82;Santa Fe;28;Constitución
Departamento;-43,8138432526407;-67,2400230074032;IGN;26063;Mártires;Departamento Mártires;26;0,0697298808457359;Chubut;26;Chubut;63;Mártires
Departamento;-28,1061147414005;-63,4461751488674;Direc. Grl. de Catastro;86182;Sarmiento;Departamento Sarmiento;86;0,0123315789643908;Santiago del Estero;86;Santiago del Estero;182;Sarmiento
Departamento;-47,3305185775707;-68,0290787062148;IGN;78014;Deseado;Departamento Deseado;78;0,2509118509201;Santa Cruz;78;Santa Cruz;14;Deseado
Departamento;-43,3234947781653;-70,3484257364086;IGN;26056;Languiñeo;Departamento Languiñeo;26;0,0654201199708939;Chubut;26;Chubut;56;Languiñeo
Departamento;-29,0813959929051;-62,2187677325403;Direc. Grl. de Catastro;86042;Belgrano;Departamento Belgrano;86;0,0246668201584411;Santiago del Estero;86;Santiago del Estero;42;Belgrano
Departamento;-29,2978682731406;-62,5153416521407;Direc. Grl. de Catastro;86007;Aguirre;Departamento Aguirre;86;0,0303572842304925;Santiago del Estero;86;Santiago del Estero;7;Aguirre
Comuna;-34,5738372943158;-58,4222211632133;Direc. de Catastro;2098;Comuna 14;Comuna 14;2;0,0772248739608658;Ciudad Autónoma de Buenos Aires;2;CABA;98;COMUNA 14
Departamento;-27,9767710254958;-64,8711532150043;Direc. Grl. de Catastro;86084;Guasayán;Departamento Guasayán;86;0,0194770451053937;Santiago del Estero;86;Santiago del Estero;84;Guasayán
Departamento;-31,4170686019036;-64,1832168468628;Direc. Grl. de Catastro;14014;Capital;Departamento Capital;14;0,00345106448502012;Córdoba;14;Córdoba;14;Capital
Departamento;-25,9455797002151;-67,6777645009401;Adm. Grl. de Catastro;10028;Antofagasta de la Sierra;Departamento Antofagasta de la Sierra;10;0,273654740366082;Catamarca;10;Catamarca;28;Antofagasta de la Sierra
Departamento;-34,0753663960754;-69,0977010128957;IGN;50091;San Carlos;Departamento San Carlos;50;0,0768118081338745;Mendoza;50;Mendoza;91;San Carlos
Departamento;-43,070540741803;-71,4553756889394;IGN;26035;Futaleufú;Departamento Futaleufú;26;0,0403321962820172;Chubut;26;Chubut;35;Futaleufú
Departamento;-48,2873290186499;-71,1138374982594;IGN;78049;Río Chico;Departamento Río Chico;78;0,137473412641513;Santa Cruz;78;Santa Cruz;49;Río Chico
Departamento;-49,8364881431632;-72,0654713338211;IGN;78028;Lago Argentino;Departamento Lago Argentino;78;0,161091153605853;Santa Cruz;78;Santa Cruz;28;Lago Argentino
Departamento;-39,7016431663172;-68,4845953824055;A.R.T - Gerencia de Catastro;62035;El Cuy;Departamento El Cuy;62;0,10515104838663;Río Negro;62;Río Negro;35;El Cuy
Departamento;-32,5247668775446;-69,26717572394;IGN;50049;Las Heras;Departamento Las Heras;50;0,0581153241945307;Mendoza;50;Mendoza;49;Las Heras
Departamento;-32,582585367751;-67,8890727049671;IGN;50056;Lavalle;Departamento Lavalle;50;0,0671471657023154;Mendoza;50;Mendoza;56;Lavalle
